ružnjikav zgodn,2
kriv domoljub guzoljub hdzenjar jos ce okrivit marsalat it napusto vec 37 nazalost.sra,3
stvar jednostavn zov mohamad zasigurn terorist zov john pomahnita ubojic treb lječenj,3
sud stres opijat prijestup godin dobr vladanj izraz žaljenj ..kreten doživotn tič,2
gospod ministrice.predsjednic kazalist gledatelj.ka drugi. ducan kupac senj setač.sluzben predsjednic moment sluzben obavlja.st pizdi,3
majic ac dc nos kolijevk otpadn `` zadnj slov '' trend zabi dup,2
`` prič dokazuj najopasn stvorenj svijet zna znač pomoć živ bić nađ opasnost '' najopasn stvorenj željk markić,1
iša podržava mamićev prćij kart besplatn nojev bitn glav pijesk,3
gad forsiran političk korektnost `` svak zen lijep '' im ružn žen muškarc djec starc protagonistic člank lijep preti činjenic forsiran licemjern glorificiranj dotičn promijeni,2
trump inac socijaln pomoc,3
naravn todorić kupova dvorc helihopter jaht kupa novc upadn problem narod plaćaj spašava brig im možem spoji kraj posluj gubitk rasprodaj kupi zaposli ljud kerum propa proda trgovin desi trgovin uša trgovc nastavi radi radn snag,1
da..amerik godin red usisa sal trbuh bedara..još osta ruk nog debel stvarn umisli estradn umjetnic skin badić naslikav poznat lic ljepotic umjetn kos zubij trepavic `` ko rođen njma '' drž predsjednic korak najnovij modom.. njzin zemlj blagosranj mandat,3
im 50 godin ponasa 20 kraj kraj brig,2
majk mi bol kurc normaln,3
gor tretman porod zna sestr doktor progovar dan ko objasn pit doktor ulet vizit izlet brž pogotov ginekolog potpiš sestr mlad naučnic naškraba pregleda općenit stav gestapovk kazn cijel prič uključen pomočn osoblj servir hran put ulaz požuriva jel dan mora moli uklon brauni nik nadležan kompliciran zahva iznerviran sestar upita pita sjeti glavn sestr mora pita govori sestr vecer podsmjehni usl sob vidi doji beb zakoluta oc komentar `` vid drz sis sis tvrd ko kamen `` mrtv hladn od sob vec uspanicen razgovara prij sob kaz mora ces nabavi izdajalic izdajalic naravn odjel babinjc nem zast naravn dozna glavn sestr lup otisl ured kolegic gleda tv desava 10 11 navecer alarmir familij prijatelj kraj ponoc dostavi izdajalic zamoli sestr pomogn kraj zna elektricn izdajalic rucn pomogle\ mora rec iskustv porod zabun rodi splitsk rodilist ps tjedan ran igr slucaj boravi rodilist kat razlicit odjel mora prizna iskustv pun pozitivn,2
cist laz tost novinar kreir naljepnic baci jos kost medj narod vis prepucava djubrad jeb plac,2
skriva pljačk zakon rad legaln band nem svijet,1
zivjet ce sretn kraj zivota- njemack 3.. cestita,2
"nas pjevacic treba raditi..recim nakaradn lidij bacic..jelen rozge.. slicnih.. razlik izmedj si siin koncert dodj 50.000 ljud rozgin bacickin dosl 3,4 covjek osvoji ulaznic nagradn igri..",2
vrhunc biografij zenidb `` div '',2
pivaric shvatis mamic nemoz proda hahahah oprost nogomet hahah,2
hellloooouuuuuu moli nemojt kriv shvatit vjer vjer terorizm terorizm neid ratov cud izazva katolic tj.katolick crkv,1
novinar digl šator savsk prijeti plinsk boc,1
stvarn zan kriterij simon baker svrsta kategorij ružnjikav muškarc -_-,2
ilij gromovnik moras hitn elektrosok bi uhljebcjn tesk,3
od klaonic vidis pada nesvjest ljud mora klat sta pojed 20 jel mes razlik rashasapi covjek janj konj tel,3
moz br diler,2
andj velk rvatic velk rvack premalen živ minken,3
treba ubi lic mjest,3
naslov osudi žen pojedinc jednostavn napiset boz daj snag obitelj hvali moz dogodi uopc bitn dogodi djetet nem boz daj snag majc cijel obitelj,3
.. treba masn kos krp .. stvarn naporn pustit mir ..,2
molitelj bolesnik izopacenic pedofi .. mol dom jeb stign mars stok futav,3
mozak mor plastificir,2
ubojic tuđman najbolj prevrtljiv narod,3
glorificir pretilost -_-,2
poštovanj roditelj neb mijenja im prezim postoj normaln ljud če poštova zva adolf hitler -d,3
vid rajner suš odjel broj već pojed živčan hahahah gladan,1
šlja crnokošuljašk postrojav trg b. jelačić uzvikuj zds buda buda tam,3
bosanc vidn uznemiren kandidatur gospođ mrak nem uhljebljenj holding,1
smija cijel svijet naslov očekuj počupa kos pobjednic pokaza zamrznut fac,2
kapetan hrvatsk dug im otkad..od prošl utakmic jel misli dug ili..on mož vođ lider reprezentacij način igron upravlj utakmic barcelon bij xav al gležnj srn tič kapetansk karakteristika..baš kapetanskih..t zna ptic gran zna modrić povučen jedin put nisan vidij svađ igrač raspoređuj teren vod reprezentacij način radij srna..baš san usporedij xavijen idealn usporedi sličn igrač pozicij sklop glav xav lider dalek jač al moć kapetan srn xav puyol ik mož trenutn igrač barcelon mascheran ko mož reprezentaciji..eventualn lovren perišić luk tottenh bij najbolj igrač nik mož oduzet al par utakmic oduzel kapetansk trak dal gallas modrić oličenj kapetana..n kažen mož kapetan..al pravin karakteristik im bolj zaslužn pogotov zna zadnjeg prvenstv luk postoj reprezentaciju.. nametn mož igron predvodi momčad sporn al san tij skrenit pozornost debiln mora usudiš it napisa naslov idiot napravi uđ članak pročita..jer napisa im kapetan srn oprostij par misec bij najbolj moguć kapetan 10 godin boljeg tešk cem imat modrić sigurn 32-3. godin mož prav nasljednik,2
nem opravdavanj ovo..konj pustit zatvori sta cek hran vod,3
najbolj proveden godin dan vidi zast poludjel,2
bullshit problem stvaranj nered kaznjav stvaranj nered ispijanj pivic,2
postoj zemlj ministr misl zemlj ravn ploč čovjek nasta prah čudi prognoz držav past stanovnik čudn stručn vlast ministr predsjednic tuš glupost izvod predstav iskač paštet drukči mož '',1
nem kampov cijel radikaln islamistick sel policij vojsk osta civi mog uc,3
hahahahahahah hoćem pomaga `` šveđan '' hahahahahahahah .misli postoj luđ .sa planet sišl ..ov nema riječ,3
bolj vesel drka tužn jeba bolj gleda možeš jeba jeba možeš gleda usudi reć,3
jeba partizan ustaš tuđman bauc kitarovičk plenković mrsić todorić .. osta govn hoštaplersk prevarantsk lopovsk ništkorist dajt ljud rad dobij plać mog živjet,3
kuz netocn ce izrek tocn cijel europ,3
hrvatsk vodec zemlj doniran organ sramotn moz nac bubreg otisl stran zemlj nem,2
odvratn spodob pranj mozg malen,3
bol brig konzum `` propadn '' preuzet če najvrijedn stvar propada pokušava prikri jeben todorić imunološk zavod,1
americ bran im najviš usmrćivanj ranjavanj civiln posjedovan oružj svijet prouzročav pun smrt godin terorističk napad prošl stoljeć pametn lovit terrorist vlastit dvorišt policijsk detektivsk rad tih ubojit,1
šveđan snima pornić dan kitarovićk ulet završn scen,1
vidi uziv cest shvatit fotogarafij jos super izgled,2
dešav hrvatsk mladost,3
jeb vas primjedb napravi karijer najvazn razlikuj ostali politicark evrop uspred merkolic radj gleda plus zna hoc nacin treb postic snazn pametn zen,3
buduc nebitn politicark treba uzet uber prepozna jebava lokaln stanovnistv americ,3
stip alduk odjeb imbeci glup nema pojm trabunjaš jeben komunjar nema argument komunjar kretenizm,3
hoć svećenic liječi razboliš brz promjeni mišljenj,1
razlik ušminkan mamin sinov lič normaln muškarc zgodn karizmatičn,2
stavlja bolesn člank porta polak priprema teren legalizacij pedofilij crkl dabogd skup pas mater bolesn,3
da..najest napi hitn carsk .postoj razlog jed pij pun porod naskakivanj pritisak trbuh rad doktor sadist rodilj kriv tisk nem snag tiska sl ctg trudnic spojen vid br otkucaj djetet moz past tijek porod pupkovin omota vrat treb hitn intervenirati.. rodilj im mjesec informir dan porod prav dobr pacijent informiraj odgovornost,2
mogel jr fin radi knauf otic deck mir gablec dajt najt,2
balavc napuhan .to im pladnj misl bog batin pičk materin majk otac podari zivot uzvrati zemlj dom svjet otisa kriv smjer novc cin cud,3
mir bulj prav maltretiranj stran najveć hrvatsk kriminalc,2
znac lak cuva brak plitk seljacin neb `` opa vrijednost '' obicn rob ljud 21 st.,3
plenković vlad članov strank pošten kradi radi interes narod osta posloži brz,1
šušk butin osigur dolar gavrilović,2
boz ocuvaj.. jadn dijet jadn roditelj bog snag izdrž ostatk život prosl velik tragedij trag osta doživotn,2
`` švedsk regrut dobiva 470 eur mjesečn plaćen trošk život stanovanj zdravstven osiguranj izlask dobi 5200 eur imat prednost zapošljavanj državn uprav '' .et narod ce kolind naprav,1
kolind krav maloumn ugleda švedsk pitanj školstv zaposlenost ekonomij općenit politik mentalitet jeb vojn rok mater,1
mor maneken gospon per prazn glav,2
milan bandić najbolj gradonačelnik godin,3
sigurn hrvatsk bdp-a zaka zapita ko plać kolindin kreacij,1
poucan primjer mladi roditelj `` sijet ce zet ``,2
novinar zna napisa žen puc ukus mora nazv novinarstv zacrvenjeh star dan sramot nema bolj potpisuj g.ba pljuj ukus anonimni/n dom uči ukus raspravlj '',3
naravn im prav odgaja djec smatraj ispravn nazva grubi iskorištavanj djec pravobranitelj djec treba imat posl lijep traži prav lijep pošten korektn dozvoli im prav stran nameć stavov kršćansk nauk govor `` nem radi željel '',3
jednostavn .bojkotir konzum ..jednostavn kupuj vis absolutn nist konzum ..bogam nec vis sigurn ..im lidl im plodin im tommy im bill .nem sans vis du udj ducan sticker,1
mlad čini odlazit '' osmjeh zračn luk `` lijep preporučuj političar `` svidj id '',1
ružic zovk piš predsjednic presjednic ruk im prav presjed hrvatsk pokupi putn trošk sljedeć destinacij,2
deblj deblj paz prehran zdravlj laks preskoči zaobic,3
smink educira mak up- mak up,2
vrag ideš gleda filmov krv lipt stran im tendencij pada nesvijest povraća kap krv čuj land kin,2
jedin posramljen luzer/ic snima..umjest otisao/l posexat dom on/ snim pokusa ponizit iskvaren drustv mentaln bolestin,2
glupost tešk originaln av karabatić izjavi,2
stok retardiran unisti mladost buducnost vecin nasi gradjan djec .kad ce doć vis momenat..taj klik nasi glav konacn narod izadj hrvatsk sna kazn bagr moguc kamat porez dopun zakon,3
posljedic put sad-,2
hahahaha.kaz put lijep trec put drekn mir,2
jeben huligan kazn treb neb sranja..lijep strpa buks 15 godin vidi usudi radi sranja..,1
glup pitanj plaćaj dobavljač komunizam/socijalizm pdv plać naplat plać podnošenj račun pobrin naplatit račun nemojt `` držav '' gnjavi tim,3
sra gospon igor.. vid lijep odgojen svak cast.. vjeruj im zivot vjecn dogad razlog bog zna zast mam preodg srami se..,3
pernar naravn djeluj aktivn ostali fosi,3
vidi im dobri ljud svijet,2
andj mestrovic vol hdz kolind domovin zna zast lupet hrvatsk ajd vra zov kolind hoces vratit bitn laprdas pojm nemas,1
zov hrvatsk dijaspor vrijem rat izbjegl svedsk `` vra '' rh vlast zagreb treba osigur uvjet svedsk ljud vec mog osigur nist zadovolj standard ziv skandinavsk zemlj stvarn lup ostan ziv,1
slučaj mog spriječi roditelj obrati pažnj slik ponašanj roditelj stvar rad djec jednostavn prolaz pamet normaln mož komentir ponašanj djec faza..slaž vjerovatn rekl poslat komun pokušaj naprav treba ran faz učinit nevjeruj prič sazna skuži živiš djetet djec dan tešk poremećaj ponašanj mog proć primjetiš..roditeljstv težak posao..,2
treb uvest eutanazij stet lip porezn obveznik .. susjed ko susjed pogotov starij ljud jbg prolaz lijep javis prav deck,3
kaz moz sumnja ugodn pelen,2
ajm balkanc pokaži raskoš primitivizm usudi cu reć doživotn zatvor huligan,3
final four beograd spremn veeelik srpsk final prepun dvoran cibon iznenad igrc rotacij al dobr nem vez ce partizan final publik ce ujedini ce navija partizan aliiiii nolaaaaaan smith zadnj sekund muk dvoran sut gleda igr veeeeelik hrvatsk final beograd 50 gledatelj misli nist moz mjeri misli inbex dan trosi maramic nemog sjeti pobjedi final al bitn,3
sanj bas zivcir pojav totaln antipaticn zen,2
dijaliz put tjedan suosjeća list strpljiv čeka poziv transplantacij im pun čimbenik dobivanj organ,2
jeben glup inertan narod hrva,3
ci fbi kgb nas nsa osta agencij danonocn snima pra satelit traž odobrenj dozvol,3
muskarc mor zgodan privlacan.ruk src vidi zgodn lik vis zensk ponas eeee cu rad ruznjikav lik izabrati.muskarc mor muskarc. likus im termin manikur,2
smatra zagrebčan im glasa mladost lopovluk pitanj zagrepčan im,1
napiš komentar prav profi ser boga.sektaš poremećen bolj završi crkven zakopin okoti,3
voli čita novost sj.tursk prat dionic traktor tržišt,2
čeka malo.on prof gol amateri. prof ljut njih.umoboln jaj,2
slusa ustas partizan ziv,3
muk jos falis,2
mal izgled zen kci faka pretjeruj tim izgled starij,2
"brav ,udbask komunistick marv ko ce pomoc ljud par kun osta dom ko ce pomoc mozd covjek mora ostavi imanj otic najvec nepogod zadesi doseli prostor slag pjen priprema porez nekretnin stanarin treba dogodi narod pljuc",3
,2
komentar godin dan možet zok puha rep pljačkoljub pokušava smjestit mrak taritaš pokušava zok popljačkaš tražiš ispadn lopov hdz -d -d -d godin mj hdz +ćuprij vlast mup dorh zok mrak kra zatvor patetičn kradoljub bavi glupi smicalic pol hrvat utekl eu -*,3
majmun uopc im medijsk prostor,2
glavn hodnik nist,2
dubravk uvjeri većin srednj sloj im hran osta luksuz kin kazališt večer restoran 1-2 put mjesečn putovanj cca tjedan dan godišnj luksuz neophodn normaln funkcioniranj siromaštv životarenj,2
ziv istin dijet rodi hrvatsk virovitick rodilist misli najgori postoj vecin osoblj sklon izrugivanj vrijedanj potreb uopc bitn probus vodenjak lez krevet put pokoc al pogled sat leza radaon dosl sestr natapka ust mokr gaz sat dosl prikljuci drip doktor istisn beb briz njez majk beb porod vrijed prica jel nocn mor rodi austrij dosl radaon jak trudov jak spor otvara muz cijel vrijem sestr staln brin nudi razn poz namjest laks pilates lopt setnj kraj rodi kad pun topl vod uzivancij cijel vrijem porod im boka vod cas treba dal porod rodi 23 sat sestr sob donijel vecer vod jel organizm iscrpljen. osta dan osjeca najbolj hotel hrvatsk njemack austrij neusporediv,2
hrv.rodilišt možeš smatra sretnic izađeš sretn završetk porod dijet ostan živ teži posljedic,2
maras kraljev društven mrež dan oduševljava mas objav lip radi štagod konkretn napravi pizdarij piš fejs neradnic jebivjetr,3
osiguraj uvijet svedsk ces vidjet drzav pomladjuj `` drag vlad im djec rad daj dobr plac napravi cu stad '',1
ekip slaven zavrsn zvizduk popada travnjak izgubi final lp.izgubi dnevnic maminja.heheheh,2
zna događ zatvoren vrat zalosno..,2
sta dr bahatost razmazen balavc moz uradi,2
definitivn nesretn vidiš jadan slič ko tovar ujeb,3
pozov policajc mirn re .srpsk uniform zamijeni hrvatsk prav red slavon baranj problem obuc zamijeni uniform ..,3
znač hrva najveć pičketin region najveć .rumun koljen zna zva cigan pogrdn pičk gleda pun maksimir majmun bodr reprezentacij smeć banan držav čud bolj pičk komad mesnat išl srbij hrvatsk pičić nema mud jeb zakon todorić mater retardiran mrš,3
hahah svak cast mislij jedin gadljiv dežurn prodavač pamet fejs,2
neophodn treba obavezn ulask sabor funkcij kandida dostav potvrd psihičk zdravlj izdava psihijatar pop godišnj kvalitetn psih test poželjan ljud funkcij osigurav moć nekažnjen valja glupost bilda eg račun porezn obveznik opasn dokazuj ministrov izjav im problem ministarstv razlog zamjeni kaptol zaboravi plać najtužn mož dozvoli tužn činjenic ministr zatreb intervencij vladin avion otputova evropsk bolnic pozov molitelj pop postoj razlog trenutn koketir crkv mož sra liječnik ministr zdravlj čin popov zabol bolnic molitv biraj bolnic,3
gazim gub svet ivan pernar,3
jebemt sunc aaa bab cijel vrijem nagovara `` ajd sink popov lijep fal '' konj balav hti sluša vredn 20x kirurg što src operir jbmti krv krvav,2
mater ik drzav normaln krenuvs index komentiram budalastin tekst naslov ce leti,3
kolind balerin poruči šveđan drag sluša hrvatsk treb spasi par prebaci zemlj hladn raj zemlj bajn kontejner prazn čeka pust ulic doziva ovrh blokad nov žrtv švedsk lov vraca čeka par ajm dajt plenk hanž zdrav dijaspor put prav ce balerin reć vlad usreć sprema porez nov stanov kuć ko ora lov ce nekretnin siln karton ulic kontejner gin,1
grad nov bolnic obnavlja star podiž plać liječnik smanjuj namet uvod povoljn klim biznis wait,2
osobn zgad licemjerj vlad komentarima.krmc pogleda komentir shvat dosegl vrhov inteligencij smatra zen lijep svak zen lijep vid slijep je.d zen im visk ki so wha bolj seta visak ki manjak mozg lov \xe2\x9d\xa4,1
slovenc austrijanc madžar .tak glup uvel vinjet aaaa kuži kak kra ak gotovin posebn naivn turist ljet,2
